"lsoa11","lsoa_area","surface_flooding_area","surface_flooding_area_pct"
"E01003436",216436.530301121,4278.35574328541,0.0197672534175866
"E01003437",390658.085055606,12543.537703411,0.0321087369832
"E01003438",193700.810306415,1830.83312763888,0.00945186096404391
"E01003439",363188.924241567,20361.4320226664,0.056062921150986
"E01003440",455236.308303737,21938.3687300552,0.0481911664994387
"E01003441",219018.28918956,6901.78818639799,0.0315123828787855
"E01003442",250310.076235383,1319.99746748109,0.00527344918484148
"E01003443",221398.581756813,223.862197272507,0.0010111275126342
"E01003444",263636.793422955,2410.69236038344,0.00914399059814063
"E01003445",476305.820016692,12708.9162598277,0.0266822611140513
"E01003446",239106.057984636,11384.7212842649,0.0476136881692743
"E01003447",402277.611676335,7983.02748183532,0.0198445731259296
"E01003448",199991.687074273,9543.6197901197,0.0477200824181028
"E01003449",299902.884034292,4488.81662811992,0.0149675673929386
"E01003450",225637.034805837,1218.12635020929,0.00539860998996685
"E01003451",572542.491599721,13518.0554455316,0.0236105715189126
"E01003452",338588.329235177,9390.70445024497,0.0277348734123743
"E01003453",205639.792481374,6043.09536491148,0.0293867995682735
"E01003454",156924.652296318,1682.53351293348,0.0107219196494149
"E01003455",212144.947723124,9543.77234203633,0.0449870357247073
"E01003456",238391.23019514,2207.6658437805,0.00926068396884135
"E01003457",140748.859923813,1851.12862200695,0.0131519972737893
"E01003458",136811.781508106,15366.7030567135,0.112320027466371
"E01003459",189389.315335918,4775.68128167915,0.0252162128217665
"E01003460",3549603.23352469,58368.893589338,0.0164437796985492
"E01003461",272506.081760133,2514.13687105571,0.00922598444341773
"E01003462",441813.316407603,4267.94275488897,0.00966005911635197
"E01003463",543087.016354969,7522.18565992734,0.0138507926601043
"E01003464",789973.926043771,19457.6241993607,0.024630716986832
"E01003465",620520.79243507,5795.29527239944,0.00933940545272839
"E01003466",237066.438120852,3498.98489952838,0.0147595118366973
"E01003467",393014.850219985,15540.681607857,0.0395422249290538
"E01003468",466551.532112914,7942.60066495248,0.0170240586907562
"E01003469",294838.825814852,8163.37711145796,0.0276875919882555
"E01003470",254615.843159242,2259.9577439913,0.00887595098541403
"E01003471",305123.941677831,5112.33090065159,0.0167549320205411
"E01003472",90787.8828854869,18721.4170872478,0.206210526033101
"E01003473",205353.039252949,29233.332398437,0.142356463312082
"E01003474",601834.169377878,85343.9449871388,0.141806413343662
"E01003475",716090.085227678,27303.3252640352,0.038128338636827
"E01003476",168686.252962613,539.885757525975,0.00320053204125433
"E01003477",182127.274742879,2523.66471083197,0.0138565995367514
"E01003478",335080.848885973,23809.6027251318,0.0710562922479466
"E01003479",302470.969133674,2468.90127121515,0.00816244044275217
"E01003480",285641.87361131,6772.66134060035,0.0237103238925548
"E01003481",520039.388681075,3511.96862745104,0.00675327427862359
"E01003482",3596918.5899666,59075.798205123,0.0164240020249309
"E01003483",245330.039109326,5564.44576544387,0.022681469361215
"E01003484",101181.975756301,2470.53984827959,0.0244167978517235
"E01003485",151102.747334768,2662.81768575951,0.0176225630091294
"E01003486",218542.867606622,5734.25715915042,0.0262385920984257
"E01003487",124396.952060292,3107.39984810849,0.0249797104884242
"E01003488",130102.752696567,1423.85591163636,0.0109440875164045
"E01003489",122658.629132245,2374.61805747569,0.0193595678858883
"E01003490",100644.367890826,4644.14408836146,0.0461441030997302
"E01003491",103578.423855733,1250.03061997936,0.0120684460474165
"E01003492",94042.2616837412,1251.1292729805,0.0133039045486589
"E01003493",140930.199604801,3723.38861763269,0.0264200904282679
"E01003494",105741.710113641,705.316348177032,0.00667018102335425
"E01003495",118728.243157846,498.501504782136,0.00419867667139143
"E01003496",189437.64191471,742.691380448159,0.00392050583475135
"E01003497",681653.032371003,8132.62222475748,0.0119307357827921
"E01003498",233096.323970317,2246.50445837107,0.00963766575167929
"E01003499",170409.266377352,3229.04988041878,0.0189487928037224
"E01003500",731903.812967544,6656.385398716,0.00909461773634888
"E01003501",158394.870277469,3588.25269681764,0.0226538440956572
"E01003502",150663.247073779,1678.06084194036,0.0111378247484512
"E01003503",147179.966882039,1217.05202278176,0.00826914184426472
"E01003506",106292.640629516,629.972404745594,0.00592677349075718
"E01003507",142061.700773946,1732.32197978274,0.0121941520504479
"E01003508",130824.23423421,2349.95220883103,0.0179626674108713
"E01003509",104258.202178549,641.003173983554,0.00614822777095074
"E01003511",91744.5414906945,168.193013630127,0.00183327542867699
"E01003512",129007.533871551,2925.4662877783,0.0226767088710579
"E01003513",357718.147770583,3752.02528078278,0.0104887753226014
"E01003514",177852.458364561,1336.75554318336,0.00751609258300657
"E01003515",745939.044594359,6966.03562991797,0.00933861242470032
"E01003516",134899.757370024,1003.52382996844,0.0074390336167605
"E01003517",274534.606436264,1904.4079588773,0.00693685937666816
"E01003518",180621.098413445,2735.29773842655,0.0151438440052302
"E01003519",62241.234363359,540,0.00867592048138901
"E01003520",130230.620247299,2007.6325652441,0.0154159794480879
"E01003521",136301.082376367,3151.20646886274,0.0231194530074336
"E01003522",78206.3183040382,277.153104229365,0.00354387100990859
"E01003523",205482.59344938,4806.30438640614,0.0233903237530928
"E01003524",88078.3833287859,514.13262490381,0.00583721686835027
"E01003525",129160.34868218,2002.81663544948,0.0155064356506015
"E01003526",107078.694410092,102.035486878012,0.00095290185820939
"E01003527",164340.782391795,3193.87898877924,0.019434488155015
"E01003528",79663.2829547474,1727.29366497137,0.0216824313649308
"E01003529",117871.226494902,2423.76042521286,0.0205627827697008
"E01003530",120731.16528211,1611.83186322404,0.0133505864824356
"E01003531",222398.569812171,1628.59362473211,0.0073228601519675
"E01003532",111865.954180855,1619.34340841701,0.0144757484104503
"E01003533",114454.546855586,1673.36497270079,0.0146203450948276
"E01003534",137215.338559836,1819.97838046073,0.0132636657064916
"E01003535",499336.568851776,7715.89945419484,0.0154523019852873
"E01003536",174708.646521033,5931.74819432846,0.0339522302556121
"E01003537",193919.29666636,583.613704642765,0.00300957003596644
"E01003538",173841.974582477,3191.08969583221,0.0183562669688743
"E01003539",248369.404890468,4478.37272397757,0.0180310965674397
"E01003540",207694.96986186,2080.00018710092,0.0100146873488768
"E01003541",160885.419458501,7105.10076714334,0.0441624902434123
"E01003542",134232.768511471,1026.31085263507,0.00764575493760574
"E01003543",165618.681381467,524,0.00316389428794616
"E01003544",151732.976521062,266.865604059793,0.00175878447901369
"E01003545",169655.9253815,2286.99067714962,0.0134801697730683
"E01003546",116185.770726764,98.7628652266649,0.000850042691190879
"E01003547",178213.382443252,1274.91434034738,0.00715386422090581
"E01003548",230068.426384301,661.266842320561,0.00287421813028788
"E01003549",118320.659162017,1024.11553082068,0.0086554244886208
"E01003550",115734.541844429,605.237134772586,0.00522952892997277
"E01003551",95354.0131146424,0,0
"E01003552",106435.435159433,0,0
"E01003553",104076.376602779,993.185501009168,0.00954285240732188
"E01003554",97792.5390622566,674.902479447032,0.00690136983780916
"E01003555",168528.268092853,347.633153836898,0.00206275871562013
"E01003556",138028.76414928,234.940751639646,0.00170211443308696
"E01003557",176312.036996842,344,0.00195108630051254
"E01003558",150344.892511383,584,0.00388440199227776
"E01003559",154925.397728478,1389.97881824497,0.00897192351044368
"E01003560",79389.4355419192,303.705447754957,0.00382551463783358
"E01003561",79551.9232967015,159.100196587238,0.00199995411793941
"E01003562",98370.3310663747,1598.19051504723,0.0162466721187394
"E01003563",91063.6505332508,10.6590960229223,0.000117051051220819
"E01003564",108723.587911214,322.717835394607,0.00296824122156589
"E01003565",90240.8615180538,1834.47395610108,0.0203286396565936
"E01003566",97230.3310918197,418.192535383801,0.00430105020406523
"E01003567",98159.6788621432,338.679638918155,0.00345029285796464
"E01003568",109774.296527036,676,0.0061580900209505
"E01003569",104758.306234213,378.819307854283,0.00361612669650594
"E01003570",102583.019248091,0,0
"E01003571",105063.868124363,218.167457849428,0.00207652223113644
"E01003572",93765.9779320568,0,0
"E01003573",99558.6479889989,356,0.0035757817848163
"E01003574",189281.559206664,418.380254545715,0.00221035929912704
"E01003575",147304.519911367,1910.43193168076,0.0129692689187696
"E01003576",149613.347267322,1173.77628781391,0.00784539821648841
"E01003577",174715.688913692,6146.3074218035,0.035178909576001
"E01003578",828028.200576401,24861.1890182018,0.0300245680049249
"E01003579",98302.2892792155,428.830298529589,0.00436236329462836
"E01003580",223495.062912627,1617.41017669719,0.00723689443345553
"E01003581",101581.262803337,1200,0.0118132022272968
"E01003582",85713.9826811168,783.084481646132,0.00913601791856359
"E01003583",98123.9160191285,420.915518354304,0.00428963228773147
"E01003584",332006.166469516,3477.41076983282,0.0104739342850492
"E01003585",72930.124902655,443.06694849307,0.00607522541726704
"E01003586",149160.44857275,85.5379259763286,0.000573462514995115
"E01003587",161177.649968021,4633.46355049076,0.0287475561990765
"E01003588",74496.913943259,366.037548938002,0.00491345922351625
"E01003589",137437.008051846,312.250775727356,0.00227195556825251
"E01003590",257712.075692449,6552.32415741462,0.0254249791741777
"E01003591",164584.244904957,3445.27087599816,0.0209331754566649
"E01003592",146191.579369137,6042.15970965759,0.0413304222837692
"E01003593",108849.651970355,1622.1200131541,0.0149023904421475
"E01003594",115949.378766781,2788,0.0240449757441801
"E01003595",92474.1837213456,2493.14858584217,0.0269604822179866
"E01003596",111756.022388152,292,0.00261283458161944
"E01003597",89695.704901063,1987.11053337369,0.0221539095496884
"E01003598",71890.8619865872,1113.21332832988,0.0154847681272422
"E01003599",133974.62999036,3322.03327427393,0.0247959876770174
"E01003600",110210.889985781,6952.11098980674,0.0630800730372805
"E01003601",353575.046822466,3470.70206411183,0.00981602659832074
"E01003602",119266.094158112,858.569631347433,0.00719877377898548
"E01003603",202894.639983766,4896.20742932288,0.0241317731691415
"E01003604",221401.661738749,6244.10958359453,0.0282026319701362
"E01003605",106143.013071384,1116.85072436882,0.010522131340079
"E01003606",164444.766130293,4878.43426865282,0.0296660963036521
"E01003607",125691.668512063,4104.52231879971,0.0326554843880188
"E01003608",93026.703333904,0,0
"E01003609",939835.936238513,19287.7495948233,0.0205224644548263
"E01003611",149940.53600613,4999.79543639092,0.0333451884965017
"E01003615",107997.101540443,1304,0.0120743981218021
"E01003616",145553.464314389,1451.36643466373,0.00997136304175382
"E01003617",232691.670549007,3246.53540512516,0.0139520911834333
"E01003618",160469.654109824,488,0.00304107342105952
"E01003619",254101.461507567,4501.39907559712,0.0177149672768138
"E01003621",67052.4415881301,662.70331734309,0.00988335848251056
"E01003622",241545.458698094,9040.10871579924,0.037426117487468
"E01003623",272154.25544939,3624,0.0133159777127715
"E01003624",142823.181693392,2744.33081755257,0.0192148836415366
"E01003625",318912.892311522,56280.3366917885,0.176475577026257
"E01003626",102569.735714424,588.273987908498,0.00573535637789277
"E01003627",76271.9818239297,100.795431728096,0.00132152632352963
"E01003628",92848.3248958533,318.075635998626,0.00342575524496977
"E01003629",65132.9444591107,0,0
"E01003630",104332.332346767,3727.80386758287,0.0357300923283574
"E01003631",165621.41741045,1728.92550394557,0.0104390212991649
"E01003632",136922.891093572,2260.00105906093,0.0165056481134076
"E01003633",96301.0134580936,1354.80818069329,0.0140684727194782
"E01003634",145213.781327226,1508,0.0103846892920023
"E01003635",396524.88856034,1994.81237621282,0.00503073686863736
"E01003636",196109.322277715,1983.90488980041,0.0101163211761599
"E01003637",94156.0002356659,102.672960106211,0.0010904558376442
"E01003638",267451.002019661,0,0
"E01003639",1036300.92033894,5068,0.004890471387734
"E01003640",6128395.84761523,129469.904710953,0.0211262307348072
"E01003641",264869.886898143,1202.51988618943,0.00454004001841049
"E01003642",305650.505335032,829.480113812693,0.00271381888573512
"E01003643",200183.750722457,308,0.0015385864181705
"E01003644",156855.687728011,0,0
"E01003645",252500.539625368,16,6.3366201211843e-05
"E01003646",204896.140416795,927.720134198666,0.00452775797685363
"E01003647",159199.527626463,0,0
"E01003648",216991.18539918,165.805295354279,0.000764110740485894
"E01003649",184802.345403306,0,0
"E01003650",193701.866132157,2.19470464554615,1.13303226725176e-05
"E01003651",194544.432858647,0,0
"E01003652",169280.154605239,0,0
"E01003653",203155.087080304,0,0
"E01003654",234116.027964095,9969.54897269288,0.0425837951352133
"E01003655",224610.573522809,1409.56757641974,0.00627560650557083
"E01003656",542165.114648979,36659.2119860775,0.0676163238754529
"E01003657",432781.403960258,10732.6155647215,0.0247991606536474
"E01003658",232745.062169749,15985.5040119895,0.0686824625320331
"E01003659",371141.044658608,28162.2548352695,0.0758801949840239
"E01003660",541606.170296708,21808.6805537447,0.0402666766920275
"E01003661",208348.664044954,1029.85202116269,0.00494292596443281
"E01003662",182927.719768046,473.326374408876,0.00258750491729225
"E01003663",315604.861847066,1361.55069777315,0.00431409924994413
"E01003664",166952.820323038,1152.60323253336,0.00690376616761058
"E01003665",171441.149896483,478.147978837951,0.00278899190262466
"E01003666",220498.626963493,3162.36368071794,0.0143418747058299
"E01003668",219981.247068468,3400.18626913673,0.0154567096716133
"E01003669",177694.62024838,916,0.0051549112669794
"E01003670",243681.228757226,5561.94387728756,0.0228246710083229
"E01003671",202201.119842584,8167.45621467414,0.0403927348227972
"E01003672",183113.814708626,2228.54542624015,0.012170274699297
"E01003673",197454.187375211,882.894168951418,0.00447138741744537
"E01003674",267395.816577448,7228.57663268216,0.0270332450417693
"E01003675",230610.992389269,13667.319636964,0.0592656902230129
"E01003676",189763.923032641,5708.54273038,0.0300823393569813
"E01003677",611631.583984748,28444.5538694145,0.0465060252188086
"E01003678",267935.967390047,13078.0880359065,0.0488104981324442
"E01003679",224247.334171208,2041.71045172984,0.00910472563375508
"E01003680",205453.640740498,0,0
