"lsoa11","all_gs_access_pct","all_with_row__gs_access_pct","doorstep_gs_access_pct","local_gs_access_pct","neighbourhood_gs_access_pct","combined_std__gs_access_pct","partialcombined_std_gs_access_pct"
"E01000314",0.961346633416459,0.961346633416459,0,0.0112219451371571,0.961346633416459,0,0.0112219451371571
"E01000315",1,1,0.177777777777778,0.288888888888889,1,0.184126984126984,0.303174603174603
"E01000316",1,1,0.346961325966851,0.559116022099448,1,0.467403314917127,0.597790055248619
"E01000317",1,1,0.0780346820809249,0.330924855491329,1,0.248554913294798,0.330924855491329
"E01000318",0.966719492868463,0.966719492868463,0.126782884310618,0,0.966719492868463,0.00316957210776545,0.169572107765452
"E01000319",1,1,0.180769230769231,0.342307692307692,1,0.248076923076923,0.407692307692308
"E01000320",1,1,0.0320733104238259,0.0824742268041237,1,0.0400916380297824,0.0836197021764032
"E01000321",1,1,0.147295742232451,0.302646720368239,1,0.232451093210587,0.329113924050633
"E01000322",0.990279465370595,0.990279465370595,0.0364520048602673,0.0607533414337789,0.990279465370595,0.0388821385176185,0.0643985419198056
"E01000323",0.549701789264413,0.549701789264413,0,0,0.549701789264413,0,0
"E01000324",1,1,0.075801749271137,0.230320699708455,1,0.0787172011661808,0.231778425655977
"E01000325",0.974874371859296,0.974874371859296,0.0184254606365159,0.100502512562814,0.974874371859296,0.0686767169179229,0.247906197654941
"E01000326",0.29443447037702,0.29443447037702,0,0,0.0843806104129264,0,0
"E01000327",1,1,0.153238546603476,0.0363349131121643,0.881516587677725,0,0.191153238546603
"E01000328",1,1,0.670988654781199,0.729335494327391,1,0.576985413290113,0.889789303079417
"E01000329",1,1,0.25037037037037,0.38962962962963,1,0.315555555555556,0.488888888888889
"E01000330",1,1,0.0436953807740325,0.0199750312109863,0.908863920099875,0.0149812734082397,0.0774032459425718
"E01000331",1,1,0.225039619651347,0.458003169572108,1,0.250396196513471,0.537242472266244
"E01000332",0.993710691823899,0.993710691823899,0,0,0.993710691823899,0,0.00628930817610063
"E01000333",1,1,0.343400447427293,0,0.671140939597315,0,0.322147651006711
"E01000334",0.51131221719457,0.51131221719457,0.0211161387631976,0,0.288084464555053,0,0.0331825037707391
"E01000335",1,1,0,0.0283882783882784,1,0.00366300366300366,0.0402930402930403
"E01000336",1,1,0.0346062052505967,0.125298329355609,1,0.0525059665871122,0.227923627684964
"E01000337",1,1,0.345642540620384,0.450516986706056,1,0.333825701624815,0.633677991137371
"E01000338",0.997275204359673,0.997275204359673,0.134877384196185,0,0.997275204359673,0,0.134877384196185
"E01000339",1,1,0,0.0161030595813204,1,0,0.0386473429951691
"E01000340",0.998463901689708,0.998463901689708,0.0414746543778802,0.0660522273425499,0.966205837173579,0.0552995391705069,0.0675883256528418
"E01000341",0.990668740279938,0.990668740279938,0.0482115085536547,0.107309486780715,0.990668740279938,0.0917573872472784,0.133748055987558
"E01000342",1,1,0.313935681470138,0.802450229709035,1,0.428790199081164,0.813169984686064
"E01000343",1,1,0.108620689655172,0.241379310344828,1,0.198275862068966,0.293103448275862
"E01000344",1,1,0.0240601503759399,0.0676691729323308,1,0.0330827067669173,0.0947368421052632
"E01000345",1,1,0.0721442885771543,0.124248496993988,1,0.0721442885771543,0.288577154308617
"E01000346",1,1,0.0380348652931854,0.133122028526149,1,0.0253565768621236,0.202852614896989
"E01000347",1,1,0,0,1,0,0
"E01000348",0.780260707635009,0.780260707635009,0,0,0.780260707635009,0,0
"E01000349",0.85949177877429,0.85949177877429,0,0,0.192825112107623,0,0.0269058295964126
"E01000350",1,1,0.253759398496241,0.483082706766917,1,0.340225563909774,0.539473684210526
"E01000351",0.894488188976378,0.894488188976378,0.0992125984251968,0.15748031496063,0.894488188976378,0.0692913385826772,0.203149606299213
"E01000352",0.955465587044534,0.955465587044534,0,0.00134952766531714,0.955465587044534,0,0.0404858299595142
"E01000353",0.735820895522388,0.735820895522388,0.0641791044776119,0,0,0,0.0567164179104478
"E01000354",0.0491283676703645,0.0491283676703645,0.163232963549921,0,0.00792393026941363,0,0.213946117274168
"E01000355",0.889067524115756,0.889067524115756,0,0,0,0,0.00482315112540193
"E01000356",0.797546012269939,0.797546012269939,0,0,0.516871165644172,0,0
"E01000357",0.951612903225806,0.951612903225806,0,0,0.951612903225806,0,0
"E01000358",0.914119359534207,0.914119359534207,0.0145560407569141,0,0,0,0.0203784570596798
"E01000359",0.529411764705882,0.529411764705882,0,0,0.529411764705882,0,0
"E01000360",1,1,0.00119904076738609,0,0.256594724220624,0,0.00479616306954436
"E01000361",1,1,0,0,0.93192868719611,0,0
"E01000362",0.996554694229113,0.996554694229113,0,0,0.574504737295435,0,0.00344530577088717
"E01000363",1,1,0.0205831903945112,0,0.204116638078902,0,0.0377358490566038
"E01000364",0.91839762611276,0.91839762611276,0,0,0.378338278931751,0,0
"E01000365",1,1,0.360215053763441,0,0.0954301075268817,0,0.486559139784946
"E01000366",1,1,0.115160349854227,0,0.5,0,0.103498542274052
"E01000367",1,1,0.0417633410672854,0,0,0,0.0336426914153132
"E01000368",0.502347417840376,0.502347417840376,0,0,0,0,0
"E01000369",0.663522012578616,0.663522012578616,0,0,0,0,0
"E01000370",0.624620060790274,0.624620060790274,0,0,0.158054711246201,0,0
"E01000371",0.0458715596330275,0.0458715596330275,0,0,0.00152905198776758,0,0
"E01000372",0.99673735725938,0.99673735725938,0,0,0,0,0
"E01000373",1,1,0.536885245901639,0,0,0,0.592213114754098
"E01000374",0.0556586270871985,1,0,0,0,0,0
"E01000375",0.477699530516432,1,0,0,0.449530516431925,0,0
"E01000376",0.472613458528951,0.998435054773083,0,0,0.2018779342723,0,0
"E01000377",0.991163475699558,1,0,0.00147275405007364,0.777614138438881,0,0.00147275405007364
"E01000378",0.960434445306439,0.960434445306439,0.117920868890613,0.212567882079131,0.960434445306439,0.122575640031032,0.225756400310318
"E01000379",0.969387755102041,0.969387755102041,0.053935860058309,0.138483965014577,0.969387755102041,0.0524781341107872,0.144314868804665
"E01000380",0.879014989293362,0.89186295503212,0,0,0,0,0
"E01000381",0.947826086956522,1,0.00144927536231884,0.0101449275362319,0.946376811594203,0.00289855072463768,0.0681159420289855
"E01000382",0.988429752066116,0.988429752066116,0,0.00495867768595041,0.796694214876033,0,0.00330578512396694
"E01000383",0.562974203338392,1,0.0409711684370258,0.103186646433991,0.562974203338392,0.0561456752655539,0.0849772382397572
"E01000384",0.690863579474343,0.690863579474343,0.197747183979975,0.0175219023779725,0.619524405506884,0,0.216520650813517
"E01000385",0.421856639247944,1,0.00117508813160987,0,0.338425381903643,0,0.00117508813160987
"E01000386",1,1,0.12,0.205925925925926,1,0.12,0.238518518518519
"E01000387",1,1,0.0047244094488189,0.0503937007874016,1,0.0220472440944882,0.0582677165354331
"E01000388",1,1,0.157392686804452,0.31637519872814,1,0.158982511923688,0.422893481717011
"E01000389",1,1,0.116310160427807,0.300802139037433,1,0.159090909090909,0.348930481283422
"E01000390",1,1,0.173996175908222,0.260038240917782,1,0.225621414913958,0.313575525812619
"E01000391",1,1,0.16012084592145,0.294561933534743,1,0.199395770392749,0.333836858006042
"E01000392",1,1,0,0,1,0,0
"E01000393",1,1,0.0412213740458015,0.114503816793893,1,0.0595419847328244,0.193893129770992
"E01000394",1,1,0,0,1,0,0.0181058495821727
"E01000395",1,1,0.0393996247654784,0.125703564727955,0.962476547842402,0.0656660412757974,0.196998123827392
"E01000396",1,1,0.198443579766537,0.352140077821012,0.980544747081712,0.198443579766537,0.439688715953307
"E01000398",1,1,0.241545893719807,0.371980676328502,1,0.280193236714976,0.489533011272142
"E01000399",1,1,0.469788519637462,0.643504531722054,0.620845921450151,0.377643504531722,0.663141993957704
"E01000400",1,1,0.0768,0.2208,0.9424,0.1296,0.2752
"E01000401",1,1,0.0218878248974008,0.0560875512995896,1,0.0300957592339261,0.0560875512995896
"E01000402",1,1,0.0945347119645495,0.129985228951256,0.918759231905465,0.10192023633678,0.149187592319055
"E01000403",1,1,0.0121317157712305,0,0,0,0.0476603119584055
"E01000404",0.799435028248588,0.799435028248588,0,0,0.68361581920904,0,0
"E01000405",1,1,0.114925373134328,0.292537313432836,1,0.152238805970149,0.317910447761194
"E01000406",0.983910891089109,0.983910891089109,0.102722772277228,0.284653465346535,0.876237623762376,0.141089108910891,0.342821782178218
"E01000407",0.756532066508314,0.756532066508314,0,0,0.117577197149644,0,0.00118764845605701
"E01000408",0.981937602627258,0.981937602627258,0.587848932676519,0.912972085385878,0.981937602627258,0.735632183908046,0.939244663382594
"E01000409",0.898791540785498,0.898791540785498,0,0.00151057401812689,0.841389728096677,0,0.00151057401812689
"E01000410",0.842276422764228,0.842276422764228,0,0,0.0536585365853659,0,0
"E01000411",0.50709219858156,0.50709219858156,0,0,0.303191489361702,0,0
"E01000412",1,1,0.00304878048780488,0.0838414634146342,0.795731707317073,0.00457317073170732,0.147865853658537
"E01000413",0.859778597785978,0.859778597785978,0,0,0.682656826568266,0,0
"E01000414",1,1,0,0,0.707865168539326,0,0
"E01000415",0.799235181644359,0.799235181644359,0,0,0.122370936902486,0,0
"E01000416",1,1,0.0151515151515152,0.128787878787879,1,0.0303030303030303,0.160984848484848
"E01000417",0.982384823848238,0.982384823848238,0.113821138211382,0.289972899728997,0.982384823848238,0.144986449864499,0.319783197831978
"E01000418",1,1,0.197127937336815,0.383812010443864,1,0.224543080939948,0.477806788511749
"E01000419",0.996763754045307,0.996763754045307,0.252427184466019,0.0744336569579288,0.996763754045307,0.0372168284789644,0.352750809061489
"E01000420",0.381493506493506,0.381493506493506,0,0,0.105519480519481,0,0
"E01000421",0.36260162601626,0.36260162601626,0,0,0.338211382113821,0,0.0113821138211382
"E01000422",1,1,0.227686703096539,0.391621129326047,1,0.242258652094718,0.398907103825137
"E01000423",0.91653290529695,0.91653290529695,0,0,0,0,0
"E01000424",1,1,0.458974358974359,0.00128205128205128,0.832051282051282,0.0205128205128205,0.564102564102564
"E01000425",0.991869918699187,0.991869918699187,0.191869918699187,0.0699186991869919,0.811382113821138,0.11869918699187,0.203252032520325
"E01000426",1,1,0.159420289855072,0,0.569169960474308,0,0.164690382081686
"E01000427",1,1,0.184952978056426,0,0.0637408568443051,0,0.182863113897597
"E01000428",0.896987366375121,0.896987366375121,0.413022351797862,0,0.236151603498542,0,0.45578231292517
"E01000429",0.736074270557029,0.736074270557029,0,0,0,0,0
"E01000430",0.950549450549451,0.950549450549451,0,0,0,0,0
"E01000431",1,1,0,0,0,0,0
"E01000432",1,1,0.0648567119155355,0,0,0,0.0723981900452489
"E01000433",1,1,0.15136476426799,0,0,0,0.246898263027295
"E01000434",0.998415213946117,1,0.3486529318542,0,0,0,0.397781299524564
"E01000435",0.98694942903752,0.98694942903752,0.0130505709624796,0,0,0,0.0407830342577488
"E01000436",0.453674121405751,0.453674121405751,0,0,0,0,0
"E01000437",1,1,0.469785575048733,0,0,0,0.563352826510721
"E01000438",1,1,0.260450160771704,0,0,0,0.37459807073955
"E01000439",1,1,0.0308529945553539,0,0,0,0.043557168784029
"E01000440",0.986666666666667,0.986666666666667,0.15047619047619,0,0,0,0.152380952380952
"E01000441",1,1,0.0219178082191781,0,0,0,0.0410958904109589
"E01000442",1,1,0.107644305772231,0,0,0,0.157566302652106
"E01000443",0.977358490566038,0.977358490566038,0.267924528301887,0.0226415094339623,0.975471698113208,0.00754716981132075,0.343396226415094
"E01000444",0.997010463378176,1,0.106128550074738,0.183856502242152,0.95067264573991,0.125560538116592,0.234678624813154
"E01000445",0.446991404011461,0.446991404011461,0.0157593123209169,0,0.375358166189112,0,0.0186246418338109
"E01000446",0.619512195121951,0.619512195121951,0.133333333333333,0,0.572357723577236,0,0.208130081300813
"E01000447",0.900747065101387,1,0.101387406616862,0,0.0554962646744931,0,0.114194236926361
"E01000448",0.103646833013436,0.103646833013436,0.132437619961612,0,0,0,0.259117082533589
"E01000449",0.444113263785395,0.444113263785395,0.195230998509687,0,0,0,0.241430700447094
"E01000450",1,1,0.141984732824427,0.341984732824427,1,0.201526717557252,0.334351145038168
"E01000451",1,1,0,0.0126984126984127,1,0,0.0222222222222222
"E01000452",1,1,0.178926441351889,0.409542743538767,1,0.20675944333996,0.518886679920477
"E01000453",1,1,0.300917431192661,0.469724770642202,1,0.403669724770642,0.755963302752294
"E01000454",1,1,0.00923076923076923,0.0769230769230769,1,0.0215384615384615,0.136923076923077
"E01000455",0.890145395799677,0.890145395799677,0,0.00646203554119548,0.890145395799677,0,0.012924071082391
"E01000456",0.963414634146341,0.963414634146341,0,0,0.963414634146341,0,0
"E01000457",1,1,0.0814272644098811,0,0.348581884720952,0,0.0942360475754803
"E01000458",1,1,0.384078212290503,0,0.467877094972067,0,0.423184357541899
"E01000459",0.901821862348178,0.901821862348178,0.0131578947368421,0,0,0,0.0263157894736842
"E01000460",1,1,0.353174603174603,0.365079365079365,1,0.242063492063492,0.625
"E01000461",1,1,0.340677966101695,0.472881355932203,1,0.367796610169492,0.68135593220339
"E01000462",1,1,0.137460650577125,0.264428121720881,1,0.174186778593914,0.34102833158447
"E01000463",1,1,0.485436893203884,0.774757281553398,1,0.576699029126214,0.893203883495146
"E01000464",1,1,0,0,1,0,0
"E01000465",0.836486486486486,0.836486486486486,0,0,0.836486486486486,0,0
"E01000466",1,1,0.422697368421053,0.700657894736842,1,0.432565789473684,0.710526315789474
"E01000467",1,1,0,0,0.294585987261146,0,0
"E01000468",0.972477064220184,0.972477064220184,0.104994903160041,0,0.384301732925586,0,0.111111111111111
"E01000469",1,1,0.476900149031297,0,1,0,0.506706408345753
"E01000470",1,1,0.175209692451072,0.379310344827586,1,0.236719478098788,0.372786579683131
"E01000471",0.816161616161616,0.816161616161616,0.294949494949495,0,0,0,0.337373737373737
"E01000472",1,1,0.0149875104079933,0,0.0249791840133222,0,0.070774354704413
"E01000473",1,1,0,0,0,0,0
"E01000474",0.753937007874016,0.753937007874016,0,0,0,0,0
"E01000475",1,1,0.00811688311688312,0,0.248376623376623,0,0.0373376623376623
"E01000476",0.606531881804043,0.606531881804043,0,0,0,0,0
"E01000477",0.108527131782946,0.108527131782946,0,0,0.0271317829457364,0,0
"E01000478",1,1,0,0,0,0,0
"E01000479",0.962192816635161,0.962192816635161,0.13421550094518,0.340264650283554,0.962192816635161,0.200378071833648,0.400756143667297
"E01000480",0.713761467889908,0.713761467889908,0,0,0.713761467889908,0,0
"E01000481",0.938080495356037,0.938080495356037,0.25077399380805,0.407120743034056,0.938080495356037,0.314241486068111,0.512383900928793
"E01000482",0.692603266090298,0.692603266090298,0.372718539865514,0,0.692603266090298,0,0.449567723342939
"E01000483",0.289085545722714,0.289085545722714,0.809734513274336,0,0.289085545722714,0,0.868731563421829
"E01000484",1,1,0.405498281786942,0.357388316151203,1,0.333333333333333,0.594501718213058
"E01000485",1,1,0.0818713450292398,0.0350877192982456,1,0.0253411306042885,0.115009746588694
"E01000486",1,1,0.152416356877323,0.236059479553903,1,0.146840148698885,0.37546468401487
"E01000487",0.975103734439834,0.975103734439834,0.00276625172890733,0.0110650069156293,0.915629322268326,0,0.0262793914246196
"E01000488",0.982758620689655,0.982758620689655,0,0,0.61551724137931,0,0
"E01000489",0.774343122102009,0.774343122102009,0.0247295208655332,0,0.545595054095827,0,0.044822256568779
"E01000490",1,1,0,0.0237529691211401,1,0,0.0285035629453682
"E01000491",0.994720168954593,0.994720168954593,0.0960929250263992,0.179514255543823,0.994720168954593,0.130939809926082,0.237592397043295
"E01000492",1,1,0,0.0350515463917526,0.938144329896907,0.0618556701030928,0.17319587628866
"E01000493",1,1,0,0,1,0,0
"E01000494",0.276485788113695,0.276485788113695,0,0,0.239018087855297,0,0
"E01000495",0.982456140350877,0.982456140350877,0,0,0.921052631578947,0,0
"E01000497",0.938239159001314,0.938239159001314,0,0,0.938239159001314,0,0
"E01000498",0.901119402985075,0.901119402985075,0,0,0.486940298507463,0,0
"E01000499",0.607936507936508,0.607936507936508,0,0,0.606349206349206,0,0
"E01000501",1,1,0.190051020408163,0.256377551020408,1,0.256377551020408,0.256377551020408
"E01000502",1,1,0.191131498470948,0.252293577981651,1,0.186544342507645,0.31039755351682
"E01000503",1,1,0.337209302325581,0.593023255813954,1,0.426356589147287,0.609819121447028
"E01000504",0.995884773662551,0.995884773662551,0.056241426611797,0.12482853223594,0.995884773662551,0.108367626886145,0.108367626886145
"E01000505",1,1,0.0537634408602151,0.17741935483871,1,0.186379928315412,0.351254480286738
"E01000506",1,1,0,0.0261904761904762,0.777380952380952,0,0.080952380952381
"E01000507",1,1,0.315298507462687,0.509328358208955,1,0.430970149253731,0.64365671641791
"E01000508",1,1,0,0,0.611358574610245,0,0
"E01000509",1,1,0.0646950092421442,0,0.574861367837338,0,0.055452865064695
"E01000510",1,1,0.0951585976627713,0.170283806343907,0.994991652754591,0.123539232053422,0.183639398998331
"E01000511",1,1,0.203147353361946,0.351931330472103,1,0.319027181688126,0.436337625178827
"E01000512",1,1,0.153125,0.353125,1,0.221875,0.553125
"E01000513",1,1,0.119587628865979,0.255670103092783,1,0.127835051546392,0.294845360824742
"E01000514",1,1,0.0276679841897233,0.08300395256917,1,0.0276679841897233,0.0849802371541502
"E01000515",1,1,0.332842415316642,0.770250368188513,1,0.518409425625921,0.779086892488954
"E01000516",0.988505747126437,0.988505747126437,0.0983397190293742,0,0.796934865900383,0,0.0983397190293742
"E01000517",1,1,0.339181286549708,0.62962962962963,1,0.469785575048733,0.703703703703704
"E01000518",1,1,0.255102040816327,0.32312925170068,1,0.248299319727891,0.343537414965986
"E01000519",1,1,0.476851851851852,0.279320987654321,1,0.251543209876543,0.527777777777778
"E01000520",1,1,0.0938967136150235,0.251956181533646,1,0.112676056338028,0.33489827856025
"E01000521",0.962890625,0.962890625,0,0,0.31640625,0,0
"E01000522",1,1,0.155080213903743,0.509358288770054,1,0.245989304812834,0.556149732620321
"E01000523",0.997918834547347,0.997918834547347,0,0.0156087408949011,0.997918834547347,0.0072840790842872,0.0197710718002081
"E01000524",0.412903225806452,0.412903225806452,0,0,0.316129032258064,0,0
